uid,family,lines,ops,code_hash,recommendation,reason
synth_stepped_shaft_002186_s4420,stepped_shaft,10,5,808c167d9478b7e1,KEEP,ok
synth_stepped_shaft_002189_s4420,stepped_shaft,10,5,808c167d9478b7e1,KEEP,ok
synth_stepped_shaft_002214_s4420,stepped_shaft,10,5,f84951cd663b1b86,KEEP,ok
synth_stepped_shaft_002215_s4420,stepped_shaft,10,5,f84951cd663b1b86,KEEP,ok
synth_stepped_shaft_002218_s4420,stepped_shaft,21,6,ab2cb6ed82d708d5,KEEP,ok
synth_stepped_shaft_002219_s4420,stepped_shaft,21,6,ab2cb6ed82d708d5,KEEP,ok
synth_stepped_shaft_002285_s4420,stepped_shaft,15,6,e57bafb90497eb6d,KEEP,ok
synth_stepped_shaft_002286_s4420,stepped_shaft,15,6,e57bafb90497eb6d,KEEP,ok
synth_stepped_shaft_002361_s4420,stepped_shaft,21,6,578a869dfb8a1e8d,KEEP,ok
synth_stepped_shaft_002363_s4420,stepped_shaft,21,6,578a869dfb8a1e8d,KEEP,ok
synth_stepped_shaft_002448_s4420,stepped_shaft,21,6,5a4f421fc8458aeb,KEEP,ok
synth_stepped_shaft_002460_s4420,stepped_shaft,21,6,5a4f421fc8458aeb,KEEP,ok
synth_stepped_shaft_002462_s4420,stepped_shaft,10,5,729a8116bdc2d20b,KEEP,ok
synth_stepped_shaft_002564_s4420,stepped_shaft,15,6,70f2b3172889b932,KEEP,ok
synth_stepped_shaft_002584_s4420,stepped_shaft,21,6,7b76891ded4d2255,KEEP,ok
synth_stepped_shaft_002598_s4420,stepped_shaft,21,6,7b76891ded4d2255,KEEP,ok
synth_stepped_shaft_002642_s4420,stepped_shaft,15,6,2a8e2e2da5ee4b78,KEEP,ok
synth_stepped_shaft_002658_s4420,stepped_shaft,15,6,2a8e2e2da5ee4b78,KEEP,ok
synth_stepped_shaft_002698_s4420,stepped_shaft,15,6,f67251b232630137,KEEP,ok
synth_stepped_shaft_002715_s4420,stepped_shaft,15,6,f67251b232630137,KEEP,ok
synth_stepped_shaft_002724_s4420,stepped_shaft,10,5,8a677a53a01ea1b8,KEEP,ok
synth_stepped_shaft_002728_s4420,stepped_shaft,10,5,2fd2e1c31fab1393,KEEP,ok
synth_stepped_shaft_002741_s4420,stepped_shaft,10,5,8a677a53a01ea1b8,KEEP,ok
synth_stepped_shaft_002745_s4420,stepped_shaft,10,5,2fd2e1c31fab1393,KEEP,ok
synth_stepped_shaft_002790_s4420,stepped_shaft,10,5,3174312a778d4fb8,KEEP,ok
synth_stepped_shaft_002807_s4420,stepped_shaft,10,5,3174312a778d4fb8,KEEP,ok
synth_stepped_shaft_002937_s4420,stepped_shaft,21,6,2fc355a03d368435,KEEP,ok
synth_stepped_shaft_002950_s4420,stepped_shaft,21,6,2fc355a03d368435,KEEP,ok
synth_stepped_shaft_002993_s4420,stepped_shaft,10,5,38427e0a0d79fa76,KEEP,ok
synth_stepped_shaft_003004_s4420,stepped_shaft,10,5,38427e0a0d79fa76,KEEP,ok
synth_stepped_shaft_003206_s4420,stepped_shaft,21,6,f0fe496aaea23bb1,KEEP,ok
synth_stepped_shaft_003255_s4420,stepped_shaft,21,6,9df2e799bf3161ee,KEEP,ok
synth_stepped_shaft_003268_s4420,stepped_shaft,21,6,9df2e799bf3161ee,KEEP,ok
synth_stepped_shaft_003377_s4420,stepped_shaft,21,6,10d3fba42e103e78,KEEP,ok
synth_stepped_shaft_003395_s4420,stepped_shaft,21,6,10d3fba42e103e78,KEEP,ok
synth_stepped_shaft_003541_s4420,stepped_shaft,15,6,b3f2a51104049361,KEEP,ok
synth_stepped_shaft_003543_s4420,stepped_shaft,21,6,e65f2a42ff74870a,KEEP,ok
synth_stepped_shaft_003565_s4420,stepped_shaft,15,6,b3f2a51104049361,KEEP,ok
synth_stepped_shaft_003567_s4420,stepped_shaft,21,6,e65f2a42ff74870a,KEEP,ok
synth_stepped_shaft_003596_s4420,stepped_shaft,21,6,b728d52eeb244388,KEEP,ok
synth_stepped_shaft_003623_s4420,stepped_shaft,10,5,8fc2f8fcc7d31c80,KEEP,ok
synth_stepped_shaft_003628_s4420,stepped_shaft,21,6,44a592aad23d757c,KEEP,ok
synth_stepped_shaft_003654_s4420,stepped_shaft,21,6,44a592aad23d757c,KEEP,ok
synth_stepped_shaft_003728_s4420,stepped_shaft,10,5,3069b432ea446d0e,KEEP,ok
synth_stepped_shaft_003756_s4420,stepped_shaft,10,5,0661bf7630688afc,KEEP,ok
synth_stepped_shaft_003762_s4420,stepped_shaft,10,5,345785271cfb3dc1,KEEP,ok
synth_stepped_shaft_004052_s4420,stepped_shaft,10,5,dcf9c1337e29a9ba,KEEP,ok
synth_stepped_shaft_004204_s4420,stepped_shaft,15,6,52d601db7cb18939,KEEP,ok
synth_stepped_shaft_004241_s4420,stepped_shaft,15,6,52d601db7cb18939,KEEP,ok
synth_stepped_shaft_004254_s4420,stepped_shaft,21,6,cadcfdc98126f03f,KEEP,ok
synth_stepped_shaft_004331_s4420,stepped_shaft,21,6,52946d1b37f2d862,KEEP,ok
synth_stepped_shaft_004352_s4420,stepped_shaft,21,6,f267a7a033e36c93,KEEP,ok
synth_stepped_shaft_004366_s4420,stepped_shaft,21,6,52946d1b37f2d862,KEEP,ok
synth_stepped_shaft_004387_s4420,stepped_shaft,21,6,f267a7a033e36c93,KEEP,ok
synth_stepped_shaft_004484_s4420,stepped_shaft,15,6,59e401e654dc0fa6,KEEP,ok
synth_stepped_shaft_004513_s4420,stepped_shaft,15,6,9f5da0dca9073294,KEEP,ok
synth_stepped_shaft_004561_s4420,stepped_shaft,10,5,73b44888105277c0,KEEP,ok
synth_stepped_shaft_004571_s4420,stepped_shaft,15,6,9c9d12c93340026f,KEEP,ok
synth_stepped_shaft_004591_s4420,stepped_shaft,10,5,73b44888105277c0,KEEP,ok
synth_stepped_shaft_004598_s4420,stepped_shaft,10,5,1b163e708025aa2e,KEEP,ok
synth_stepped_shaft_004601_s4420,stepped_shaft,15,6,9c9d12c93340026f,KEEP,ok
synth_stepped_shaft_004607_s4420,stepped_shaft,10,5,c79f98e1fb0170bf,KEEP,ok
synth_stepped_shaft_004625_s4420,stepped_shaft,10,5,b6d71d7ce7208edc,KEEP,ok
synth_stepped_shaft_004677_s4420,stepped_shaft,10,5,f45f9b45617fc1f7,KEEP,ok
synth_stepped_shaft_004703_s4420,stepped_shaft,10,5,f45f9b45617fc1f7,KEEP,ok
synth_stepped_shaft_004808_s4420,stepped_shaft,10,5,f10dc29405c90e84,KEEP,ok
synth_stepped_shaft_004837_s4420,stepped_shaft,10,5,f10dc29405c90e84,KEEP,ok
synth_stepped_shaft_004967_s4420,stepped_shaft,21,6,c9eb11e09a06beec,KEEP,ok
synth_stepped_shaft_005021_s4420,stepped_shaft,21,6,1607a16f4542a964,KEEP,ok
synth_stepped_shaft_005047_s4420,stepped_shaft,21,6,1607a16f4542a964,KEEP,ok
synth_stepped_shaft_005106_s4420,stepped_shaft,10,5,e43cb61d27510b76,KEEP,ok
synth_stepped_shaft_005211_s4420,stepped_shaft,21,6,3e18f9102353ef16,KEEP,ok
synth_stepped_shaft_005214_s4420,stepped_shaft,15,6,0375b4a1cd202e58,KEEP,ok
synth_stepped_shaft_005231_s4420,stepped_shaft,15,6,0375b4a1cd202e58,KEEP,ok
synth_stepped_shaft_005246_s4420,stepped_shaft,10,5,dcfd40b9e70cd76a,KEEP,ok
synth_stepped_shaft_005512_s4420,stepped_shaft,10,5,5ce72993505c4305,KEEP,ok
synth_stepped_shaft_005529_s4420,stepped_shaft,10,5,e3b6b57f89aac63e,KEEP,ok
synth_stepped_shaft_005753_s4420,stepped_shaft,10,5,408518eb1a43f8b9,KEEP,ok
synth_stepped_shaft_005758_s4420,stepped_shaft,10,5,83c759af420a38a7,KEEP,ok
synth_stepped_shaft_006026_s4420,stepped_shaft,15,6,9ad2fe03a006fbcb,KEEP,ok
synth_stepped_shaft_006061_s4420,stepped_shaft,15,6,9ad2fe03a006fbcb,KEEP,ok
synth_stepped_shaft_006183_s4420,stepped_shaft,15,6,252dd06744573240,KEEP,ok
synth_stepped_shaft_006207_s4420,stepped_shaft,10,5,3550694bc783ec6e,KEEP,ok
synth_stepped_shaft_006220_s4420,stepped_shaft,21,6,68a5726fe4e4a797,KEEP,ok
synth_stepped_shaft_006253_s4420,stepped_shaft,21,6,68a5726fe4e4a797,KEEP,ok
synth_stepped_shaft_006436_s4420,stepped_shaft,10,5,645eef519db1a85d,KEEP,ok
synth_stepped_shaft_006493_s4420,stepped_shaft,15,6,115368550592157b,KEEP,ok
synth_stepped_shaft_006535_s4420,stepped_shaft,21,6,e5720df7253de030,KEEP,ok
synth_stepped_shaft_006558_s4420,stepped_shaft,21,6,e5720df7253de030,KEEP,ok
synth_stepped_shaft_006593_s4420,stepped_shaft,21,6,9b8cc3b7ef89b756,KEEP,ok
synth_stepped_shaft_006618_s4420,stepped_shaft,21,6,9b8cc3b7ef89b756,KEEP,ok
synth_stepped_shaft_006751_s4420,stepped_shaft,21,6,a0b1b0565a986236,KEEP,ok
synth_stepped_shaft_006781_s4420,stepped_shaft,21,6,a0b1b0565a986236,KEEP,ok
synth_stepped_shaft_006843_s4420,stepped_shaft,10,5,41bc4f824fc2efce,KEEP,ok
synth_stepped_shaft_006884_s4420,stepped_shaft,10,5,41bc4f824fc2efce,KEEP,ok
synth_stepped_shaft_007032_s4420,stepped_shaft,15,6,b9f09502a007b635,KEEP,ok
synth_stepped_shaft_007085_s4420,stepped_shaft,15,6,b9f09502a007b635,KEEP,ok
synth_stepped_shaft_007130_s4420,stepped_shaft,10,5,dd6a9dd7ccdcff91,KEEP,ok
synth_stepped_shaft_007191_s4420,stepped_shaft,10,5,dd6a9dd7ccdcff91,KEEP,ok
synth_stepped_shaft_007277_s4420,stepped_shaft,15,6,f3c6bd0546b00ad6,KEEP,ok
synth_stepped_shaft_007336_s4420,stepped_shaft,15,6,f3c6bd0546b00ad6,KEEP,ok
synth_stepped_shaft_007387_s4420,stepped_shaft,10,5,386824edb18ed2af,KEEP,ok
synth_stepped_shaft_007421_s4420,stepped_shaft,10,5,62f4717edea17c1e,KEEP,ok
synth_stepped_shaft_007444_s4420,stepped_shaft,10,5,386824edb18ed2af,KEEP,ok
synth_stepped_shaft_007501_s4420,stepped_shaft,10,5,f4615c75b36efd03,KEEP,ok
synth_stepped_shaft_007540_s4420,stepped_shaft,10,5,1f0c6249a624e4e4,KEEP,ok
synth_stepped_shaft_007699_s4420,stepped_shaft,21,6,cbae93b10599bebc,KEEP,ok
synth_stepped_shaft_007753_s4420,stepped_shaft,21,6,cbae93b10599bebc,KEEP,ok
synth_stepped_shaft_007868_s4420,stepped_shaft,10,5,86e075381a2db23a,KEEP,ok
synth_stepped_shaft_007924_s4420,stepped_shaft,10,5,86e075381a2db23a,KEEP,ok
synth_stepped_shaft_008036_s4420,stepped_shaft,15,6,e2bcb17ba870972f,KEEP,ok
synth_stepped_shaft_008176_s4420,stepped_shaft,10,5,9fbca28105d91163,KEEP,ok
synth_stepped_shaft_008309_s4420,stepped_shaft,21,6,fd9046cc4a4678fe,KEEP,ok
synth_stepped_shaft_008417_s4420,stepped_shaft,10,5,ff5624b904b5a654,KEEP,ok
synth_stepped_shaft_008422_s4420,stepped_shaft,10,5,430984dd3ad5b377,KEEP,ok
synth_stepped_shaft_008700_s4420,stepped_shaft,21,6,b63ad43a968ab68a,KEEP,ok
synth_stepped_shaft_008749_s4420,stepped_shaft,21,6,eb69841bf1c578b1,KEEP,ok
synth_stepped_shaft_008893_s4420,stepped_shaft,10,5,44cc1e8cfc2a86da,KEEP,ok
synth_stepped_shaft_008962_s4420,stepped_shaft,15,6,34a318baf13e6954,KEEP,ok
synth_stepped_shaft_009244_s4420,stepped_shaft,21,6,5fac683bde399fe7,KEEP,ok
synth_stepped_shaft_009285_s4420,stepped_shaft,15,6,9ee027d5e84db255,KEEP,ok
synth_stepped_shaft_009292_s4420,stepped_shaft,10,5,37efb7e02b5b9c9b,KEEP,ok
synth_stepped_shaft_009357_s4420,stepped_shaft,21,6,231e07db18070a06,KEEP,ok
synth_stepped_shaft_009407_s4420,stepped_shaft,15,6,b7482afa17d7b2db,KEEP,ok
synth_stepped_shaft_009437_s4420,stepped_shaft,10,5,a2a81d348bc85d51,KEEP,ok
synth_stepped_shaft_009445_s4420,stepped_shaft,15,6,9a4f0f3def32f642,KEEP,ok
synth_stepped_shaft_009586_s4420,stepped_shaft,10,5,d1e269c978cad3e0,KEEP,ok
synth_stepped_shaft_009723_s4420,stepped_shaft,10,5,fbd9f1f1692bb693,KEEP,ok
synth_stepped_shaft_009864_s4420,stepped_shaft,15,6,2badd946340e61a1,KEEP,ok
synth_stepped_shaft_010083_s4420,stepped_shaft,21,6,2ff8a2ed0bd0f255,KEEP,ok
synth_stepped_shaft_010387_s4420,stepped_shaft,21,6,7c628a4fb78f6220,KEEP,ok
synth_stepped_shaft_010683_s4420,stepped_shaft,10,5,03e9a06e89cb4c39,KEEP,ok
synth_stepped_shaft_010718_s4420,stepped_shaft,10,5,08404a44469850d0,KEEP,ok
synth_stepped_shaft_010727_s4420,stepped_shaft,15,6,3c97100c24f7aa98,KEEP,ok
synth_stepped_shaft_010768_s4420,stepped_shaft,21,6,480f93ad726a83fa,KEEP,ok
synth_stepped_shaft_010978_s4420,stepped_shaft,15,6,8ca4b6e65c606416,KEEP,ok
synth_stepped_shaft_011072_s4420,stepped_shaft,15,6,4c579a0a5930d753,KEEP,ok
synth_stepped_shaft_011150_s4420,stepped_shaft,10,5,8e59ce8fd7cf11db,KEEP,ok
synth_stepped_shaft_011217_s4420,stepped_shaft,21,6,51b96b6e0d81a678,KEEP,ok
synth_stepped_shaft_011334_s4420,stepped_shaft,15,6,98282db50d165973,KEEP,ok
synth_stepped_shaft_011484_s4420,stepped_shaft,21,6,12b6bc3bb2216b87,KEEP,ok
synth_stepped_shaft_011499_s4420,stepped_shaft,21,6,26760640f14cd094,KEEP,ok
synth_stepped_shaft_011593_s4420,stepped_shaft,15,6,6099cf609759e8a2,KEEP,ok
synth_stepped_shaft_011600_s4420,stepped_shaft,21,6,b4257c10bc83a1e1,KEEP,ok
synth_stepped_shaft_011694_s4420,stepped_shaft,15,6,1a2c90b0917f99c0,KEEP,ok
synth_stepped_shaft_011724_s4420,stepped_shaft,15,6,29369ecf8391a8e1,KEEP,ok
synth_stepped_shaft_011732_s4420,stepped_shaft,21,6,901a191a07efb99d,KEEP,ok
synth_stepped_shaft_011768_s4420,stepped_shaft,15,6,a18cde80e876e443,KEEP,ok
synth_stepped_shaft_011918_s4420,stepped_shaft,21,6,3e107cfb585d8d54,KEEP,ok
synth_stepped_shaft_011983_s4420,stepped_shaft,10,5,23e73c2535ebb369,KEEP,ok
synth_stepped_shaft_012024_s4420,stepped_shaft,21,6,9b8525e7d471f7e4,KEEP,ok
synth_stepped_shaft_012216_s4420,stepped_shaft,10,5,abf047dbc720baa6,KEEP,ok
synth_stepped_shaft_012246_s4420,stepped_shaft,15,6,226f36d63a264374,KEEP,ok
synth_stepped_shaft_012349_s4420,stepped_shaft,21,6,c393e6a25102d14b,KEEP,ok
synth_stepped_shaft_012395_s4420,stepped_shaft,21,6,aa49d6706f87ca74,KEEP,ok
synth_stepped_shaft_012573_s4420,stepped_shaft,21,6,6bdeadf14f7585b9,KEEP,ok
synth_stepped_shaft_012598_s4420,stepped_shaft,15,6,b78af8855bff9738,KEEP,ok
synth_stepped_shaft_012685_s4420,stepped_shaft,10,5,e75e6dc914c6718f,KEEP,ok
synth_stepped_shaft_012686_s4420,stepped_shaft,15,6,97940a23b35d46f7,KEEP,ok
synth_stepped_shaft_012726_s4420,stepped_shaft,10,5,ea66c8aa3ad1fc7b,KEEP,ok
synth_stepped_shaft_012781_s4420,stepped_shaft,21,6,ce07fae907858c66,KEEP,ok
synth_stepped_shaft_012920_s4420,stepped_shaft,15,6,4c800d2f97a76139,KEEP,ok
synth_stepped_shaft_012981_s4420,stepped_shaft,15,6,cf8dcd71555ebe34,KEEP,ok
synth_stepped_shaft_013036_s4420,stepped_shaft,21,6,50d03b90bf824356,KEEP,ok
synth_stepped_shaft_013116_s4420,stepped_shaft,10,5,9d2c6af237f09a7a,KEEP,ok
synth_stepped_shaft_013607_s4420,stepped_shaft,21,6,922bc03423b76e2e,KEEP,ok
synth_stepped_shaft_013742_s4420,stepped_shaft,10,5,a5a284f450440ce5,KEEP,ok
synth_stepped_shaft_013779_s4420,stepped_shaft,10,5,5a9b69ff4eae5136,KEEP,ok
synth_t_pipe_fitting_000060_s4420,t_pipe_fitting,45,7,abc014e63e620536,KEEP,ok
synth_t_pipe_fitting_000077_s4420,t_pipe_fitting,45,7,2fa4519f0110d988,KEEP,ok
synth_t_pipe_fitting_000085_s4420,t_pipe_fitting,24,4,54d9017892c9a16f,KEEP,ok
synth_t_pipe_fitting_000087_s4420,t_pipe_fitting,24,4,5986b11b8e2ad94f,KEEP,ok
synth_t_pipe_fitting_000175_s4420,t_pipe_fitting,45,7,d980d055158e3f8a,KEEP,ok
synth_t_pipe_fitting_000177_s4420,t_pipe_fitting,45,7,d980d055158e3f8a,KEEP,ok
synth_t_pipe_fitting_000198_s4420,t_pipe_fitting,45,7,5da64e04649d01bb,KEEP,ok
synth_t_pipe_fitting_000234_s4420,t_pipe_fitting,24,4,0cfb481e4ea8e0d0,KEEP,ok
synth_t_pipe_fitting_000344_s4420,t_pipe_fitting,45,7,ad6e2c3880c8b292,KEEP,ok
synth_t_pipe_fitting_000349_s4420,t_pipe_fitting,45,7,ad6e2c3880c8b292,KEEP,ok
synth_t_pipe_fitting_000372_s4420,t_pipe_fitting,45,7,e4a965b27dad8776,KEEP,ok
synth_t_pipe_fitting_000377_s4420,t_pipe_fitting,45,7,e4a965b27dad8776,KEEP,ok
synth_t_pipe_fitting_000381_s4420,t_pipe_fitting,45,7,7aad470c0a2e4235,KEEP,ok
synth_t_pipe_fitting_000441_s4420,t_pipe_fitting,45,7,d78204352451a445,KEEP,ok
synth_t_pipe_fitting_000509_s4420,t_pipe_fitting,45,7,54bb3e7feb8f4d45,KEEP,ok
synth_t_pipe_fitting_000529_s4420,t_pipe_fitting,45,7,4689a4a30132c801,KEEP,ok
synth_t_pipe_fitting_000593_s4420,t_pipe_fitting,45,7,af9c4c998bb4c942,KEEP,ok
synth_t_pipe_fitting_000599_s4420,t_pipe_fitting,24,4,a12bf9d4cde6c55e,KEEP,ok
synth_t_pipe_fitting_000612_s4420,t_pipe_fitting,45,7,af9c4c998bb4c942,KEEP,ok
synth_t_pipe_fitting_000742_s4420,t_pipe_fitting,24,4,9ba29862ab1d45d5,KEEP,ok
synth_t_pipe_fitting_000763_s4420,t_pipe_fitting,24,4,479c1164e9feb89e,KEEP,ok
synth_t_pipe_fitting_000778_s4420,t_pipe_fitting,45,7,0c4985661fad7681,KEEP,ok
synth_t_pipe_fitting_000796_s4420,t_pipe_fitting,45,7,0c4985661fad7681,KEEP,ok
synth_t_pipe_fitting_000828_s4420,t_pipe_fitting,24,4,6af26020c0ab4ba9,KEEP,ok
synth_t_pipe_fitting_000844_s4420,t_pipe_fitting,24,4,6af26020c0ab4ba9,KEEP,ok
synth_t_pipe_fitting_000871_s4420,t_pipe_fitting,24,4,8495e0b11a401d65,KEEP,ok
synth_t_pipe_fitting_000879_s4420,t_pipe_fitting,45,7,8250db6255084b89,KEEP,ok
synth_t_pipe_fitting_000883_s4420,t_pipe_fitting,24,4,e04bab16a23d8fcd,KEEP,ok
synth_t_pipe_fitting_000887_s4420,t_pipe_fitting,24,4,8495e0b11a401d65,KEEP,ok
synth_t_pipe_fitting_000895_s4420,t_pipe_fitting,45,7,8250db6255084b89,KEEP,ok
synth_t_pipe_fitting_000899_s4420,t_pipe_fitting,24,4,e04bab16a23d8fcd,KEEP,ok
synth_t_pipe_fitting_001147_s4420,t_pipe_fitting,24,4,1556306b50695335,KEEP,ok
synth_t_pipe_fitting_001158_s4420,t_pipe_fitting,24,4,1556306b50695335,KEEP,ok
synth_t_pipe_fitting_001255_s4420,t_pipe_fitting,24,4,83d34251157994c9,KEEP,ok
synth_t_pipe_fitting_001266_s4420,t_pipe_fitting,24,4,83d34251157994c9,KEEP,ok
synth_t_pipe_fitting_001435_s4420,t_pipe_fitting,24,4,4b522c5717c382f3,KEEP,ok
synth_t_pipe_fitting_001450_s4420,t_pipe_fitting,24,4,4b522c5717c382f3,KEEP,ok
synth_t_pipe_fitting_001547_s4420,t_pipe_fitting,45,7,e5975168498d1187,KEEP,ok
synth_t_pipe_fitting_001562_s4420,t_pipe_fitting,45,7,e5975168498d1187,KEEP,ok
synth_t_pipe_fitting_001592_s4420,t_pipe_fitting,45,7,e4d74bb872e78a77,KEEP,ok
synth_t_pipe_fitting_001607_s4420,t_pipe_fitting,45,7,e4d74bb872e78a77,KEEP,ok
synth_t_pipe_fitting_001771_s4420,t_pipe_fitting,45,7,e2fa82a10d8d5198,KEEP,ok
synth_t_pipe_fitting_001823_s4420,t_pipe_fitting,24,4,c70bc8ab2bffb8db,KEEP,ok
synth_t_pipe_fitting_001834_s4420,t_pipe_fitting,24,4,c70bc8ab2bffb8db,KEEP,ok
synth_t_pipe_fitting_001898_s4420,t_pipe_fitting,45,7,03a107797d8b4f7b,KEEP,ok
synth_t_pipe_fitting_001953_s4420,t_pipe_fitting,24,4,666fc96dd3d3ae61,KEEP,ok
synth_t_pipe_fitting_002054_s4420,t_pipe_fitting,45,7,595e57a0dff48f75,KEEP,ok
synth_t_pipe_fitting_002058_s4420,t_pipe_fitting,45,7,595e57a0dff48f75,KEEP,ok
synth_t_pipe_fitting_002203_s4420,t_pipe_fitting,24,4,c998582798020b28,KEEP,ok
synth_t_pipe_fitting_002265_s4420,t_pipe_fitting,45,7,c6d4c8d84fc4900d,KEEP,ok
synth_t_pipe_fitting_002344_s4420,t_pipe_fitting,45,7,3c841f7691ef7b6d,KEEP,ok
synth_t_pipe_fitting_002380_s4420,t_pipe_fitting,24,4,988db46a65ef72e0,KEEP,ok
synth_t_pipe_fitting_002567_s4420,t_pipe_fitting,45,7,a39ed36c7efcd917,KEEP,ok
synth_t_pipe_fitting_002578_s4420,t_pipe_fitting,24,4,902fc6a2b00f892c,KEEP,ok
synth_t_pipe_fitting_002641_s4420,t_pipe_fitting,45,7,4ab1512e542c5ef4,KEEP,ok
synth_t_pipe_fitting_002657_s4420,t_pipe_fitting,45,7,4ab1512e542c5ef4,KEEP,ok
synth_t_pipe_fitting_002668_s4420,t_pipe_fitting,45,7,143053199bacd643,KEEP,ok
synth_t_pipe_fitting_002684_s4420,t_pipe_fitting,45,7,143053199bacd643,KEEP,ok
synth_t_pipe_fitting_002690_s4420,t_pipe_fitting,45,7,bde4455dd1936840,KEEP,ok
synth_t_pipe_fitting_002798_s4420,t_pipe_fitting,45,7,1f634f2f71e8622e,KEEP,ok
synth_t_pipe_fitting_002815_s4420,t_pipe_fitting,45,7,1f634f2f71e8622e,KEEP,ok
synth_t_pipe_fitting_002839_s4420,t_pipe_fitting,24,4,5d891aa5ecfcbe89,KEEP,ok
synth_t_pipe_fitting_002842_s4420,t_pipe_fitting,45,7,f94bdcc60bfe2e61,KEEP,ok
synth_t_pipe_fitting_002854_s4420,t_pipe_fitting,24,4,5d891aa5ecfcbe89,KEEP,ok
synth_t_pipe_fitting_002857_s4420,t_pipe_fitting,45,7,f94bdcc60bfe2e61,KEEP,ok
synth_t_pipe_fitting_002865_s4420,t_pipe_fitting,45,7,d2edd3750bdd86b6,KEEP,ok
synth_t_pipe_fitting_002880_s4420,t_pipe_fitting,45,7,d2edd3750bdd86b6,KEEP,ok
synth_t_pipe_fitting_002917_s4420,t_pipe_fitting,45,7,bc7dbe139de242e2,KEEP,ok
synth_t_pipe_fitting_002930_s4420,t_pipe_fitting,45,7,bc7dbe139de242e2,KEEP,ok
synth_t_pipe_fitting_003093_s4420,t_pipe_fitting,24,4,4e3e1c7f82f5c2d1,KEEP,ok
synth_t_pipe_fitting_003103_s4420,t_pipe_fitting,24,4,4e3e1c7f82f5c2d1,KEEP,ok
synth_t_pipe_fitting_003174_s4420,t_pipe_fitting,45,7,1e7da18b3da854df,KEEP,ok
synth_t_pipe_fitting_003183_s4420,t_pipe_fitting,45,7,1e7da18b3da854df,KEEP,ok
synth_t_pipe_fitting_003278_s4420,t_pipe_fitting,45,7,dfa993044e8bd7fc,KEEP,ok
synth_t_pipe_fitting_003291_s4420,t_pipe_fitting,45,7,dfa993044e8bd7fc,KEEP,ok
synth_t_pipe_fitting_003396_s4420,t_pipe_fitting,45,7,628ad05c81c0eadf,KEEP,ok
synth_t_pipe_fitting_003447_s4420,t_pipe_fitting,45,7,1f6d959dcf89c5e1,KEEP,ok
synth_t_pipe_fitting_003517_s4420,t_pipe_fitting,45,7,eeafcd00846136c0,KEEP,ok
synth_t_pipe_fitting_003524_s4420,t_pipe_fitting,45,7,2fd6ab98b1eec380,KEEP,ok
synth_t_pipe_fitting_003537_s4420,t_pipe_fitting,45,7,a0b516658522cbc4,KEEP,ok
synth_t_pipe_fitting_003541_s4420,t_pipe_fitting,45,7,eeafcd00846136c0,KEEP,ok
synth_t_pipe_fitting_003548_s4420,t_pipe_fitting,45,7,2fd6ab98b1eec380,KEEP,ok
synth_t_pipe_fitting_003561_s4420,t_pipe_fitting,45,7,a0b516658522cbc4,KEEP,ok
synth_t_pipe_fitting_003586_s4420,t_pipe_fitting,24,4,8c652a8733e24447,KEEP,ok
synth_t_pipe_fitting_003626_s4420,t_pipe_fitting,45,7,1ebf36e19df0e6e9,KEEP,ok
synth_t_pipe_fitting_003682_s4420,t_pipe_fitting,45,7,485d9b49c68e6813,KEEP,ok
synth_t_pipe_fitting_003708_s4420,t_pipe_fitting,45,7,485d9b49c68e6813,KEEP,ok
synth_t_pipe_fitting_004212_s4420,t_pipe_fitting,45,7,603f158ac07d9c47,KEEP,ok
synth_t_pipe_fitting_004229_s4420,t_pipe_fitting,24,4,d1b1853f70fb8b46,KEEP,ok
synth_t_pipe_fitting_004239_s4420,t_pipe_fitting,45,7,659391ed1c83a4f6,KEEP,ok
synth_t_pipe_fitting_004249_s4420,t_pipe_fitting,45,7,603f158ac07d9c47,KEEP,ok
synth_t_pipe_fitting_004266_s4420,t_pipe_fitting,24,4,d1b1853f70fb8b46,KEEP,ok
synth_t_pipe_fitting_004276_s4420,t_pipe_fitting,45,7,659391ed1c83a4f6,KEEP,ok
synth_t_pipe_fitting_004310_s4420,t_pipe_fitting,24,4,2f46475651d5ce2e,KEEP,ok
synth_t_pipe_fitting_004345_s4420,t_pipe_fitting,24,4,2f46475651d5ce2e,KEEP,ok
synth_t_pipe_fitting_004411_s4420,t_pipe_fitting,24,4,a7a197a0a147564e,KEEP,ok
synth_t_pipe_fitting_004441_s4420,t_pipe_fitting,24,4,a7a197a0a147564e,KEEP,ok
synth_t_pipe_fitting_004555_s4420,t_pipe_fitting,45,7,571b44630db5a8bb,KEEP,ok
synth_t_pipe_fitting_004585_s4420,t_pipe_fitting,45,7,571b44630db5a8bb,KEEP,ok
synth_t_pipe_fitting_004715_s4420,t_pipe_fitting,24,4,f35f7e69922c05c1,KEEP,ok
synth_t_pipe_fitting_004742_s4420,t_pipe_fitting,24,4,f35f7e69922c05c1,KEEP,ok
synth_t_pipe_fitting_004800_s4420,t_pipe_fitting,24,4,9207164ef353c616,KEEP,ok
synth_t_pipe_fitting_004809_s4420,t_pipe_fitting,45,7,36cbe39ff78c6aff,KEEP,ok
synth_t_pipe_fitting_004838_s4420,t_pipe_fitting,45,7,36cbe39ff78c6aff,KEEP,ok
synth_t_pipe_fitting_004856_s4420,t_pipe_fitting,45,7,e53fb63ce9b16adf,KEEP,ok
